āryā (12, 18, 12, 15)	956
gīti (12, 18, 12, 18)	18
upagīti (12, 15, 12, 15)	9
		na kiṃcid adhyavasitam	7
udgīti (12, 15, 12, 18)	2
		upajāti paṅkti: ajñātam [10: snyg], ajñātam [10: Btjl], ajñātam [10: sBsg], ajñātam [10: mBtl]	1
		upajāti triṣṭubh-jagatī-saṃkara?: ajñātam [12: jnny], ajñātam [12: BBtB], ajñātam [11: tnmgl], ajñātam [11: nnjlg]	1
		ajñātasamavṛtta [4: Bg] (? 2 eva pādāḥ yuktāḥ)	1
		ajñātasamavṛtta [7: Btl] (? 2 eva pādāḥ yuktāḥ)	1
		ajñātasamavṛtta [7: sjl] (? 2 eva pādāḥ yuktāḥ)	1
		ajñātasamavṛtta [10: nsyl] (? 2 eva pādāḥ yuktāḥ)	1
		ajñātasamavṛtta [5: slg] (? 2 eva pādāḥ yuktāḥ)	1
